"","Prime1.RESP.Trial.","Prime2.RESP.Trial.","Prime3.RESP.Trial.","Prime4.RESP.Trial.","Prime5.RESP.Trial.","Prime6.RESP.Trial.","Prime7.RESP.Trial.","Prime8.RESP.Trial.","Prime9.RESP.Trial.","Prime10.RESP.Trial.","Prime11.RESP.Trial.","Prime12.RESP.Trial.","Prime13.RESP.Trial.","Prime14.RESP.Trial.","Prime15.RESP.Trial.","Prime16.RESP.Trial.","Prime17.RESP.Trial.","Prime18.RESP.Trial.","Prime1.RT.Trial.","Prime2.RT.Trial.","Prime3.RT.Trial.","Prime4.RT.Trial.","Prime5.RT.Trial.","Prime6.RT.Trial.","Prime7.RT.Trial.","Prime8.RT.Trial.","Prime9.RT.Trial.","Prime10.RT.Trial.","Prime11.RT.Trial.","Prime12.RT.Trial.","Prime13.RT.Trial.","Prime14.RT.Trial.","Prime15.RT.Trial.","Prime16.RT.Trial.","Prime17.RT.Trial.","Prime18.RT.Trial."
"118",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"119",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"120",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"121",0,0,"0","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0
"122",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"123",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"124",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"125",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"126",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"130",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"133",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"135",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"137",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"139",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"140",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",0,0,"0","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0
"143",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"144",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"146",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",0,0,"0","{SPACE}","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",0,0,"0","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0
"149",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"151",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"153",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"155",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"156",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"159",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"160",0,0,"0","0","{SPACE}","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,47,0,0,77,0,0,0,0,0,0,0,0,0,0
"161",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"162",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"165",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",0,0,"0","0","0","{SPACE}",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
"167",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"168",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"169",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"171",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"172",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",0,0,"0","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0
"174",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"175",0,0,"{SPACE}","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",0,0,"0","0","0","0",0,"{SPACE}",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0
"177",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"181",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"183",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"184",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"185",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"186",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"187",0,0,"0","0","{SPACE}","{SPACE}",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,47,27,0,0,0,0,0,0,0,0,0,0,0,0
"188",0,0,"0","0","0","{SPACE}",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
"189",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"191",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"192",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"193",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"194",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",0,0,"0","0","0","{SPACE}",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
"197",0,0,"0","{SPACE}","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"200",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",0,0,"0","0","{SPACE}","{SPACE}",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,47,27,0,0,0,0,0,0,0,0,0,0,0,0
"203",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"204",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"205",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"206",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"208",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"213",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"215",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"216",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"217",0,0,"{SPACE}","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"222",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"223",0,0,"0","0","0","{SPACE}",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
"224",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"225",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"227",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"229",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"233",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"234",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"236",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",0,0,"{SPACE}","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"238",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",0,0,"0","0","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"240",0,0,"0","{SPACE}","0","0",0,"0",0,0,0,0,0,0,0,0,0,"{SPACE}",0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,174
