"","PrimeMaskNo","PrimeNo","TargetMaskNo","TargetNo","PrimeMaskRT","PrimeNoRT","TargetMaskRT","TargetNoRT","RTrecognisePrime","RTrecogniseTarget"
"1",8,5,3,11,86,23,415,48,2087,1447
"2",5,99,5,11,51,NA,251,48,2115,2315
"3",4,99,5,11,64,NA,93,48,1612,2157
"4",4,8,3,7,254,101,191,81,1802,1223
"5",6,8,5,7,70,101,33,81,2650,2097
"6",6,8,5,7,72,101,108,81,2652,2172
"7",7,8,5,7,194,101,127,81,3290,2191
"8",6,99,4,11,141,NA,329,48,2721,1877
"9",6,99,3,11,304,NA,280,48,2884,1312
"10",4,99,4,11,347,NA,75,48,1895,1623
"11",3,99,99,6,223,NA,NA,69,1255,2649
"12",5,99,5,11,66,NA,92,48,2130,2156
"13",6,99,99,4,152,NA,NA,14,2732,1562
"14",5,9,7,11,334,121,84,48,2398,3180
"15",4,99,4,6,375,NA,4,69,1923,1552
"16",4,99,3,7,76,NA,390,81,1624,1422
"17",5,99,5,11,94,NA,51,48,2158,2115
"18",5,8,10,6,235,101,59,34,2299,2614
"19",5,99,4,11,10,NA,167,48,2074,1715
"20",7,8,4,11,240,101,164,48,3336,1712
"21",4,99,3,11,250,NA,293,48,1798,1325
"22",5,7,10,11,223,85,123,48,2287,4767
"23",5,8,5,3,389,101,383,11,2453,1043
"24",4,8,4,11,231,101,66,48,1779,1614
"25",4,99,4,11,249,NA,256,48,1797,1804
"26",5,8,5,99,240,62,17,NA,2304,2081
"27",4,7,4,11,311,88,313,48,1859,1861
"28",4,99,5,3,228,NA,43,2,1776,1034
"29",7,99,5,11,181,NA,34,48,3277,2098
"30",4,99,5,11,372,NA,143,48,1920,2207
"31",5,8,4,7,159,101,132,81,2223,1680
"32",7,99,6,99,40,NA,225,NA,3136,2805
"33",4,99,5,11,346,NA,43,48,1894,2107
"34",3,8,4,11,157,101,214,48,1189,1762
"35",5,8,5,11,23,101,220,48,2087,2284
"36",5,8,4,99,109,62,200,NA,2173,1748
"37",6,7,8,5,256,86,109,28,2836,2092
"38",99,7,5,11,NA,88,312,48,3184,2376
"39",5,7,6,99,168,86,174,NA,2232,2754
"40",6,99,4,5,154,NA,322,55,2734,1870
"41",4,99,6,11,64,NA,299,48,1612,2879
"42",4,99,5,6,181,NA,85,69,1729,2149
"43",5,99,4,11,25,NA,69,48,2089,1617
"44",6,8,5,99,93,62,60,NA,2673,2124
"45",3,99,4,11,418,NA,317,48,1450,1865
"46",3,8,4,7,452,101,449,81,1484,1997
"47",5,7,5,11,159,88,55,48,2223,2119
"48",3,99,5,11,313,NA,160,48,1345,2224
"49",7,4,4,11,240,40,235,48,1588,1783
"50",4,99,7,11,159,NA,68,48,1707,3164
"51",5,99,6,11,103,NA,10,48,2167,2590
"52",4,8,5,7,66,101,383,81,1614,2447
"53",4,99,1,11,439,NA,228,48,1987,744
"54",4,99,7,5,202,NA,48,55,1750,2119
"55",6,99,4,11,6,NA,210,48,2586,1758
"56",4,99,5,11,99,NA,116,48,1647,2180
"57",4,99,3,11,440,NA,164,48,1988,1196
"58",5,8,5,3,306,101,83,14,2370,1046
"59",3,99,5,11,245,NA,380,48,1277,2444
"60",4,6,10,11,154,88,59,48,1702,4703
"61",5,99,6,4,48,NA,222,31,2112,1579
"62",4,99,3,11,66,NA,259,48,1614,1291
"63",5,8,5,7,210,101,353,81,2274,2417
"64",8,99,6,99,96,NA,37,NA,3708,2617
"65",99,8,7,99,NA,62,114,NA,3674,3210
"66",4,99,5,11,212,NA,195,48,1760,2259
"67",7,4,5,11,84,1,91,48,1549,2155
"68",6,4,3,11,154,56,251,48,1604,1283
"69",6,4,4,11,226,22,448,48,1570,1996
"70",4,9,4,11,406,121,114,48,1954,1662
"71",4,8,4,11,185,101,176,48,1733,1724
"72",4,8,4,7,172,101,353,81,1720,1901
"73",5,9,5,11,286,121,334,48,2350,2398
"74",5,99,5,11,58,NA,39,48,2122,2103
"75",6,8,10,7,146,101,59,81,2726,3177
"76",6,7,5,11,288,85,56,48,2868,2120
"77",5,9,3,11,332,121,273,48,2396,1305
"78",4,6,4,11,310,88,342,48,1858,1890
"79",4,8,3,11,263,101,316,48,1811,1348
"80",5,9,10,6,85,121,123,41,2149,2621
"81",10,7,6,11,59,85,91,48,3181,2671
"82",7,99,7,99,100,NA,108,NA,3196,3204
"83",3,99,5,11,274,NA,159,48,1306,2223
"84",4,99,4,11,281,NA,115,48,1829,1663
"85",9,5,4,11,62,67,200,48,2131,1748
"86",10,8,5,11,59,101,405,48,3713,2469
"87",3,4,4,11,457,63,95,48,1489,1643
"88",4,99,5,11,449,NA,242,48,1997,2306
"89",5,8,5,99,169,62,52,NA,2233,2116
"90",4,8,4,11,147,101,403,48,1695,1951
"91",6,99,3,11,23,NA,110,48,2603,1142
"92",8,4,3,11,86,50,452,48,1598,1484
"93",6,4,4,11,117,6,313,48,1554,1861
"94",6,99,6,11,226,NA,89,48,2806,2669
"95",5,99,5,11,96,NA,164,48,2160,2228
"96",5,99,10,4,400,NA,59,6,2464,1554
"97",4,99,5,11,342,NA,159,48,1890,2223
"98",5,8,3,99,200,62,270,NA,2264,1302
"99",4,5,3,11,61,23,214,48,1609,1246
"100",5,7,7,11,154,88,48,48,2218,3144
"101",4,7,4,11,217,85,173,48,1765,1721
"102",6,8,5,99,118,62,124,NA,2698,2188
"103",6,99,4,11,37,NA,406,48,2617,1954
"104",99,9,6,11,NA,121,166,48,4249,2746
"105",4,99,5,11,69,NA,120,48,1617,2184
"106",7,5,5,11,306,22,135,48,2086,2199
"107",6,8,4,11,152,101,108,48,2732,1656
"108",4,8,4,99,105,62,217,NA,1653,1765
"109",6,8,3,7,65,101,294,81,2645,1326
"110",4,99,3,11,325,NA,200,48,1873,1232
"111",4,99,5,11,139,NA,172,48,1687,2236
"112",6,9,4,11,261,121,192,48,2841,1740
"113",5,3,3,11,51,5,246,48,1037,1278
"114",6,7,8,99,89,86,109,NA,2669,3721
"115",7,99,4,11,306,NA,254,48,3402,1802
"116",99,7,5,99,NA,86,207,NA,3182,2271
"117",7,4,3,11,181,30,260,48,1578,1292
"118",6,7,3,11,185,88,223,48,2765,1255
"119",4,8,5,11,285,62,18,48,1833,2082
"120",3,99,6,11,179,NA,201,48,1211,2781
"121",4,8,4,11,320,101,67,48,1868,1615
"122",5,99,3,11,34,NA,289,48,2098,1321
"123",5,99,3,11,407,NA,230,48,2471,1262
"124",4,99,4,11,72,NA,381,48,1620,1929
"125",5,8,4,7,126,101,202,81,2190,1750
"126",3,99,5,11,328,NA,27,48,1360,2091
"127",7,4,4,5,181,59,194,46,1607,1742
"128",6,8,5,7,143,101,79,81,2723,2143
"129",3,7,5,99,361,86,92,NA,1393,2156
"130",5,9,4,11,404,121,233,48,2468,1781
"131",4,99,3,5,100,NA,376,55,1648,1408
"132",5,9,6,11,184,121,162,48,2248,2742
"133",4,99,4,11,167,NA,106,48,1715,1654
"134",5,99,4,11,320,NA,202,48,2384,1750
"135",3,99,3,11,283,NA,280,48,1315,1312
"136",5,9,5,11,171,121,111,48,2235,2175
"137",5,99,5,11,41,NA,26,48,2105,2090
"138",7,9,4,11,300,121,25,48,3396,1573
"139",8,99,5,7,47,NA,320,81,3659,2384
"140",6,99,5,7,134,NA,217,81,2714,2281
"141",3,7,5,11,345,85,135,48,1377,2199
"142",3,8,3,7,200,101,305,81,1232,1337
"143",7,99,7,11,84,NA,223,48,3180,3319
"144",6,8,4,7,156,101,354,81,2736,1902
"145",4,99,4,11,53,NA,314,48,1601,1862
"146",5,8,5,11,182,101,64,48,2246,2128
"147",5,99,8,11,306,NA,175,48,2370,3787
"148",5,8,6,4,102,101,222,9,2166,1557
"149",4,99,6,11,322,NA,217,48,1870,2797
"150",4,99,4,11,106,NA,197,48,1654,1745
"151",7,5,5,11,181,53,146,48,2117,2210
"152",5,99,9,11,184,NA,259,48,2248,4387
"153",4,99,5,7,130,NA,381,81,1678,2445
"154",4,9,5,6,150,121,30,41,1698,2094
"155",5,8,5,99,22,62,281,NA,2086,2345
"156",7,99,5,7,122,NA,80,81,3218,2144
"157",8,9,6,11,86,121,35,48,3698,2615
"158",10,4,4,11,59,63,118,48,1611,1666
"159",5,99,5,11,397,NA,35,48,2461,2099
"160",4,8,6,11,59,101,27,48,1607,2607
"161",7,5,6,11,306,65,77,48,2129,2657
"162",4,5,10,5,298,23,123,32,1846,2096
"163",5,9,5,11,11,121,132,48,2075,2196
"164",6,99,5,11,117,NA,169,48,2697,2233
"165",3,99,5,11,448,NA,100,48,1480,2164
"166",6,4,6,11,340,62,214,48,1610,2794
"167",4,8,4,11,212,101,305,48,1760,1853
"168",5,9,3,11,169,121,269,48,2233,1301
"169",7,99,3,11,319,NA,75,48,3415,1107
"170",5,8,5,7,194,101,372,81,2258,2436
"171",6,99,5,11,290,NA,119,48,2870,2183
"172",6,7,6,99,27,86,96,NA,2607,2676
"173",10,99,5,11,19,NA,42,48,4663,2106
"174",9,99,5,11,62,NA,43,48,4190,2107
"175",3,99,4,5,213,NA,439,55,1245,1987
"176",4,8,5,6,180,101,83,34,1728,2147
"177",10,6,5,11,59,66,202,48,2646,2266
"178",5,9,4,11,246,121,425,48,2310,1973
"179",4,99,4,11,95,NA,280,48,1643,1828
"180",4,99,3,11,120,NA,216,48,1668,1248
"181",5,8,5,99,194,62,283,NA,2258,2347
"182",4,9,5,11,11,121,146,48,1559,2210
"183",4,7,6,4,300,85,91,42,1848,1590
"184",4,9,5,11,294,121,25,48,1842,2089
"185",5,99,5,11,308,NA,40,48,2372,2104
"186",4,8,5,11,322,101,69,48,1870,2133
"187",4,99,7,5,374,NA,84,46,1922,2110
"188",4,99,6,11,30,NA,131,48,1578,2711
"189",6,99,4,11,135,NA,218,48,2715,1766
"190",4,7,5,11,180,88,124,48,1728,2188
"191",5,9,4,11,306,121,156,48,2370,1704
"192",6,99,4,11,340,NA,103,48,2920,1651
"193",4,99,3,11,42,NA,281,48,1590,1313
"194",3,99,4,11,112,NA,315,48,1144,1863
"195",6,8,10,99,206,62,331,NA,2786,4975
"196",5,3,6,11,407,14,142,48,1046,2722
"197",5,99,4,11,79,NA,308,48,2143,1856
"198",3,99,4,11,279,NA,143,48,1311,1691
"199",4,99,6,11,247,NA,222,48,1795,2802
"200",5,99,10,4,8,NA,59,5,2072,1553
"201",4,99,5,11,235,NA,128,48,1783,2192
"202",3,5,6,11,313,65,369,48,1345,2949
"203",6,3,6,4,290,18,369,4,1050,1552
"204",5,7,5,11,30,85,128,48,2094,2192
"205",4,99,5,11,353,NA,349,48,1901,2413
"206",4,7,4,11,361,88,357,48,1909,1905
"207",6,8,99,11,214,62,NA,48,2794,5208
"208",5,3,5,11,41,34,152,48,1066,2216
"209",4,8,4,11,216,101,115,48,1764,1663
"210",6,99,4,11,221,NA,109,48,2801,1657
"211",4,99,6,11,257,NA,113,48,1805,2693
"212",4,7,3,11,275,85,223,48,1823,1255
"213",4,99,4,11,194,NA,446,48,1742,1994
"214",5,9,5,11,22,121,250,48,2086,2314
"215",4,8,6,11,234,101,57,48,1782,2637
"216",4,9,5,11,301,121,203,48,1849,2267
"217",9,4,3,11,62,50,261,48,1598,1293
"218",5,9,5,6,175,121,357,41,2239,2421
"219",5,99,4,11,108,NA,306,48,2172,1854
"220",7,8,5,11,227,62,69,48,3323,2133
"221",10,6,7,11,59,88,292,48,2668,3388
"222",4,99,4,11,306,NA,180,48,1854,1728
"223",10,4,4,11,59,62,36,48,1610,1584
"224",6,4,4,11,345,51,427,48,1599,1975
"225",4,8,3,7,140,101,418,81,1688,1450
"226",5,99,5,11,48,NA,43,48,2112,2107
"227",6,7,5,11,325,85,312,48,2905,2376
"228",4,9,4,11,32,121,450,48,1580,1998
"229",10,99,4,11,59,NA,251,48,4703,1799
"230",4,99,4,11,226,NA,163,48,1774,1711
"231",5,7,99,4,357,88,NA,50,2421,1598
"232",6,9,7,11,345,121,90,48,2925,3186
"233",5,9,5,11,89,121,155,48,2153,2219
"234",3,99,3,11,385,NA,363,48,1417,1395
"235",4,9,4,11,137,121,121,48,1685,1669
"236",8,99,4,7,284,NA,135,81,3896,1683
"237",5,99,5,11,190,NA,54,48,2254,2118
"238",3,5,3,11,272,23,429,48,1304,1461
"239",4,8,4,11,104,101,65,48,1652,1613
"240",5,7,6,11,141,88,135,48,2205,2715
